#https
#cuts
#val err
0.0490850 0.00000407607724999997
0.0814801 0.00000856768400000001
0.1099180 0.00001409851125
0.1351160 0.0000183279985
0.1564990 0.0000264851785
0.1760960 0.0000329257535
0.1922770 0.00003733880375
