#https
#cuts
#val err
0.0279 0.000020684304
0.0301 0.000020358144
0.0321 0.000021641104
0.0346 0.000024029604
0.0376 0.000027478564
0.0361 0.000027478564
0.0646 0.000069255684
0.0653 0.000070492816
0.0655 0.0000710649
0.0651 0.000070257924
0.0652 0.000070459236
0.0654 0.000070862724
0.0655 0.0000710649
0.0656 0.000071098624
0.0649 0.000069856164
0.0361 0.000028005264
0.0367 0.000026873856
0.0347 0.000024542116
0.0324 0.000022353984
0.0290 0.0000196249
0.0267 0.000019395216
