#https
#cuts
#val err
0.0111 5.294e-08
0.02 4.414e-08
0.0297 5.76e-08
0.0391 7.84001e-08
0.0472 1.156002e-07
0.0562 1.6e-07
0.0622 2.304e-07
0.0697 3.248995e-07
0.0751999 4.7610001e-07
0.08999 6.889e-07
0.08800001 1e-06
0.0943 1.439998e-06
